tick,bouche
959.0,0.5924094879529339
960.0,0.585908852452835
961.0,0.5622974191570005
962.0,0.5540511541647594
963.0,0.5588701346485037
964.0,0.5714054677041734
965.0,0.5864338256187955
966.0,0.5812995052072599
967.0,0.5875975937763624
968.0,0.5890399030686381
969.0,0.5973077852245731
970.0,0.6035317426466477
971.0,0.5913166868521166
972.0,0.6048171286125927
973.0,0.5856608446037253
974.0,0.5801775618088374
975.0,0.6056110881964247
976.0,0.6231319050361945
977.0,0.6120884025684344
978.0,0.6045900767036724
979.0,0.5933623402169651
980.0,0.5936559400873485
981.0,0.5941265814727574
982.0,0.597783211329097
983.0,0.6040153373561802
984.0,0.5981241112767494
985.0,0.6011775637794357
986.0,0.6161439736957837
987.0,0.6186455606959085
988.0,0.6012038622572956
989.0,0.6203513408841103
990.0,0.6143420696942958
991.0,0.5932774891034508
992.0,0.5852748752698939
993.0,0.5864137179360803
994.0,0.6001841098841256
995.0,0.6084212357791483
996.0,0.6030323551245459
997.0,0.586269095856758
998.0,0.5812175241745875
999.0,0.5831072890330251
1000.0,0.5915154488179919
1001.0,0.6009323356943423
1002.0,0.6000528568933772
1003.0,0.5942519508613276
1004.0,0.5851374316862821
1005.0,0.579352645538754
1006.0,0.5808237197261357
1007.0,0.5900544212013552
1008.0,0.6070365269052697
1009.0,0.5750953525462876
1010.0,0.5561824896370657
1011.0,0.5425084758785172
1012.0,0.5204476524288916
1013.0,0.5411016142774218
1014.0,0.5686017822421562
1015.0,0.5726543481279431
1016.0,0.5681143489502939
1017.0,0.5669521443031443
1018.0,0.5634947526814132
1019.0,0.5558349893288099
1020.0,0.5523777753679292
1021.0,0.5507544056101954
1022.0,0.5453538772894592
1023.0,0.5422283483889387
1024.0,0.5357388372136537
1025.0,0.5312680176629183
1026.0,0.5290305121228203
1027.0,0.5227987802668018
1028.0,0.5244351647120127
1029.0,0.5579225473579917
1030.0,0.5905222248515327
1031.0,0.5980295529895729
1032.0,0.5940760926496735
1033.0,0.599108944362348
1034.0,0.5926312933158043
1035.0,0.6011930804677035
1036.0,0.6012329130360043
1037.0,0.6050789680584114
1038.0,0.6046740934040983
1039.0,0.5945841921718591
1040.0,0.5899875808079099
1041.0,0.5920189338740116
1042.0,0.5959685729440746
1043.0,0.5961716135115183
1044.0,0.5916572917389489
1045.0,0.5916044546979979
1046.0,0.5980736434016919
1047.0,0.5954783396837084
1048.0,0.5836658412814746
1049.0,0.5858612561636262
1050.0,0.5816007731909292
1051.0,0.5784347997690278
1052.0,0.5119897421672438
1053.0,0.5034111204377218
1054.0,0.4957426641894246
1055.0,0.49938937623150054
1056.0,0.49651335143408637
1057.0,0.489078317693735
1058.0,0.47439094619058975
1059.0,0.4764643850028261
1060.0,0.4771267707464709
1061.0,0.5222342131665393
1062.0,0.5781232153263517
1063.0,0.5992939850055478
1064.0,0.6171809211307615
1065.0,0.6030805909763575
1066.0,0.5910795651951136
1067.0,0.5648663350560419
1068.0,0.5557904000561251
1069.0,0.5538295109203032
1070.0,0.5437412094827456
1071.0,0.5338634973953421
1072.0,0.5344156930776367
1073.0,0.5338523663607062
1074.0,0.5282371211074978
1075.0,0.520738085440383
1076.0,0.518349465572697
1077.0,0.5177870016103101
1078.0,0.5356399005652455
1079.0,0.5570605847119923
1080.0,0.562242202610205
1081.0,0.5731618020783162
1082.0,0.5725641022723575
1083.0,0.5784268670507532
1084.0,0.5840551759926337
1085.0,0.5821665967400151
1086.0,0.572918907904353
1087.0,0.5718713661012026
1088.0,0.5711888807187361
1089.0,0.5763665853909635
1090.0,0.5776139474979464
1091.0,0.5877150239646434
1092.0,0.5860372209962377
1093.0,0.5871269177925248
1094.0,0.5879284907014632
1095.0,0.5933699422340184
1096.0,0.5921739134533501
1097.0,0.5939436495779198
1098.0,0.59354335319797
1099.0,0.5980809785227408
1100.0,0.5916485991724872
1101.0,0.5808475958698421
1102.0,0.5606293647617155
1103.0,0.5637941402982289
1104.0,0.5633733287505541
1105.0,0.543978591624807
1106.0,0.531361896580112
1107.0,0.5568003992175163
1108.0,0.5590375455963922
1109.0,0.5489045397738398
1110.0,0.553547183235829
1111.0,0.5873744762824332
1112.0,0.609876105221088
1113.0,0.617045013203721
1114.0,0.6023093591232945
1115.0,0.5930953920461627
1116.0,0.5912939660509862
1117.0,0.5933777447039209
1118.0,0.5976651457646273
1119.0,0.599616868697111
1120.0,0.6021660144202704
1121.0,0.5957317283994684
1122.0,0.5884531806036749
1123.0,0.5859439075333882
1124.0,0.5865109170867083
1125.0,0.5898318027245385
1126.0,0.5835050420082379
1127.0,0.585653307500241
1128.0,0.5873061563321555
1129.0,0.585306899132248
1130.0,0.5824168662640579
1131.0,0.5844618884244812
1132.0,0.5818807433984768
1133.0,0.5868767177565541
1134.0,0.5870265872444135
1135.0,0.5843479688211962
1136.0,0.5873655372160284
1137.0,0.582747290423519
1138.0,0.5819357708495714
1139.0,0.584659804788785
1140.0,0.5843336659896198
1141.0,0.5825450760460719
1142.0,0.5785284462424052
1143.0,0.5799149981944463
1144.0,0.5722402309167343
1145.0,0.5785391404707492
1146.0,0.5795131749991513
1147.0,0.5798369104339055
1148.0,0.5824142735664005
1149.0,0.5822575204090635
1150.0,0.5849066232728233
1151.0,0.5859619739631157
1152.0,0.5908199527232852
1153.0,0.6055723254100501
1154.0,0.6115726639191904
1155.0,0.6186641031244787
1156.0,0.5935055245609032
1157.0,0.598705566183606
1158.0,0.5991264344394294
1159.0,0.6012141421881773
1160.0,0.6314501998462833
1161.0,0.6342019176514968
1162.0,0.6307128687461737
1163.0,0.6269640658126358
1164.0,0.6122754893838424
1165.0,0.5824262401220072
1166.0,0.5485861917202391
1167.0,0.5136226792482349
1168.0,0.49351722367734485
1169.0,0.48409043929010603
1170.0,0.48360174078156715
1171.0,0.4921823548061246
1172.0,0.542869182147651
1173.0,0.563799031480214
1174.0,0.5664752265247008
1175.0,0.5559575131755212
1176.0,0.5558378364960039
1177.0,0.5598490585281003
1178.0,0.569227678975334
1179.0,0.571712338492393
1180.0,0.5783452366966633
1181.0,0.5872420425712486
1182.0,0.5980624238695286
1183.0,0.597305023414077
1184.0,0.5911298636891152
1185.0,0.5938795855922524
1186.0,0.5999272168879031
1187.0,0.601561022574981
1188.0,0.6045945371000354
1189.0,0.6101446264006256
1190.0,0.577400075030342
1191.0,0.5771817766495053
1192.0,0.5782086410649511
1193.0,0.5901036117422438
1194.0,0.6035367789206314
1195.0,0.6031444517265943
1196.0,0.5754747903052884
1197.0,0.5698685957517106
1198.0,0.5745652739906335
1199.0,0.5640743678141363
1200.0,0.5410138206508672
1201.0,0.5287286762122161
1202.0,0.5624649027660577
1203.0,0.5765385744568315
1204.0,0.5699055346165266
1205.0,0.5938850017826909
1206.0,0.5944841896393874
1207.0,0.5700888272520159
1208.0,0.5400775138249595
1209.0,0.48595408003409185
1210.0,0.4508132759040863
1211.0,0.5218702126966909
1212.0,0.5768908756032578
1213.0,0.6000835420146678
1214.0,0.6001596077923739
1215.0,0.5931625443310921
1216.0,0.5871307316504152
1217.0,0.5623076177761344
1218.0,0.5720620000888538
1219.0,0.5615882118001729
1220.0,0.5570684279385755
1221.0,0.5601581647137993
1222.0,0.5642908073009966
1223.0,0.5589826277883212
1224.0,0.5685273997492035
1225.0,0.5709598602865278
1226.0,0.5839690975740004
1227.0,0.594438646083272
1228.0,0.5843788831448832
1229.0,0.5981066971175795
1230.0,0.5906861500580705
1231.0,0.5822142189214125
1232.0,0.5766753369116734
1233.0,0.5968801034892675
1234.0,0.5765253838842174
1235.0,0.565609968729623
1236.0,0.5747107021790291
1237.0,0.5803789735175134
1238.0,0.5867950005725847
1239.0,0.5732200180404631
1240.0,0.5671194354239764
1241.0,0.5751282320403189
1242.0,0.5805422617644102
1243.0,0.591877115736164
1244.0,0.6090508348753118
1245.0,0.6112616641470847
1246.0,0.6022505451334568
1247.0,0.6015833456386831
1248.0,0.6014076111034733
1249.0,0.6102280517409635
1250.0,0.6174476802864829
1251.0,0.6188107923127129
1252.0,0.6470740574075707
1253.0,0.665637325309114
1254.0,0.6492495917398593
1255.0,0.6240121685191725
1256.0,0.6137932334714465
1257.0,0.611803954062213
1258.0,0.6056895632857172
1259.0,0.6300046451243385
1260.0,0.6444554079590179
1261.0,0.6797757443390283
1262.0,0.7058967921291633
1263.0,0.7203036948337722
1264.0,0.7363450444785387
1265.0,0.7361183022342015
1266.0,0.704533046749259
1267.0,0.6708914985439596
1268.0,0.6551012201649076
1269.0,0.6496864896166336
1270.0,0.6534712987147439
1271.0,0.6753295478060496
1272.0,0.7103394001548685
1273.0,0.7254648769872514
1274.0,0.7185570494354054
1275.0,0.6826971905696433
1276.0,0.6754795502532521
1277.0,0.6959853604133515
1278.0,0.7090429615002517
1279.0,0.7374736536392917
1280.0,0.7396119433087175
1281.0,0.7474798669776748
1282.0,0.7484925446675095
1283.0,0.7628050922197883
1284.0,0.7575152909824485
1285.0,0.7428554807244881
1286.0,0.753621105747357
1287.0,0.7694146476705402
1288.0,0.775474791506781
1289.0,0.7814226330531401
1290.0,0.7765625606526033
1291.0,0.7742711430875212
1292.0,0.7748244292930612
1293.0,0.7381159263273536
1294.0,0.7547678718206279
1295.0,0.7499716240064347
1296.0,0.7934318841310803
1297.0,0.7963174143586501
1298.0,0.7879543085189714
1299.0,0.786219145116693
1300.0,0.7823928771819171
1301.0,0.7809885891061726
1302.0,0.7936227140297104
1303.0,0.7940683639393902
1304.0,0.8049041465556136
1305.0,0.805102013888985
1306.0,0.793042385372107
1307.0,0.758729906745683
1308.0,0.7194285877425435
1309.0,0.6861656679545758
1310.0,0.6798127360161059
1311.0,0.7012092834167722
1312.0,0.7093420877107133
1313.0,0.7106709581067164
1314.0,0.707794871761375
1315.0,0.6995198834088481
1316.0,0.692104109512278
1317.0,0.6919422776125
1318.0,0.6766719685916788
1319.0,0.6912964075668976
1320.0,0.7085558954381964
1321.0,0.7252063121709006
1322.0,0.7490125996853654
1323.0,0.7552308395343486
1324.0,0.7587081502790699
1325.0,0.7445507396179737
1326.0,0.7389052383197964
1327.0,0.7324092128988788
1328.0,0.7316949757230988
1329.0,0.7359556162162626
1330.0,0.7334606673006955
1331.0,0.7320294561392164
1332.0,0.7317596921963693
1333.0,0.7331343404605255
1334.0,0.7348377160874358
1335.0,0.7298625711505088
1336.0,0.7293843207944459
1337.0,0.7206922300046215
1338.0,0.7085800170350851
1339.0,0.688926104978027
1340.0,0.6831565839228733
1341.0,0.6770059723511193
1342.0,0.6765986884137005
1343.0,0.6561813066443736
1344.0,0.633618058389085
1345.0,0.6238776022933807
1346.0,0.6183775457753482
1347.0,0.6161498320216644
1348.0,0.6387022885760221
1349.0,0.6705666042933687
1350.0,0.6886210652942061
1351.0,0.6869381697841801
1352.0,0.6605755091231859
1353.0,0.6067646505709549
1354.0,0.5712460738283328
1355.0,0.5589700784014365
1356.0,0.597052661905281
1357.0,0.6221086642801881
1358.0,0.650938463048889
1359.0,0.6620111508418179
1360.0,0.6766028463115726
1361.0,0.6863231041927829
1362.0,0.6918098593317195
1363.0,0.6983178860500454
1364.0,0.7034212588994929
1365.0,0.6997905564031646
1366.0,0.6839472349916712
1367.0,0.6256682758246598
1368.0,0.6095595136336915
1369.0,0.6273809056622642
1370.0,0.6500612012660787
1371.0,0.6499223243370801
1372.0,0.6480025397732393
1373.0,0.650499741402857
1374.0,0.6569096629998459
1375.0,0.6537814743116869
1376.0,0.6699905387599461
1377.0,0.6653928010820519
1378.0,0.6431260792178964
1379.0,0.6372527233723553
1380.0,0.6226508950741596
1381.0,0.6252655284164534
1382.0,0.6247034426891572
1383.0,0.6242230010516876
1384.0,0.649747746210489
1385.0,0.6406704093001486
1386.0,0.6481551719185228
1387.0,0.6541388083802626
1388.0,0.6541690481316718
1389.0,0.6492366583954259
1390.0,0.6416879155764045
1391.0,0.6389726048508096
1392.0,0.6452575816111757
1393.0,0.6550951668647216
1394.0,0.650543418793889
1395.0,0.6429520258165229
1396.0,0.6414383899910414
1397.0,0.6381293521364604
1398.0,0.6365976067356284
1399.0,0.6394199195150346
1400.0,0.6365833096508181
1401.0,0.6260379197263293
1402.0,0.6212989490544449
1403.0,0.6143839737561752
1404.0,0.6148662457024122
1405.0,0.6108969606006494
1406.0,0.6116502416345003
1407.0,0.6110797872936129
1408.0,0.6176633574788295
1409.0,0.603822409730758
1410.0,0.5941403349714923
1411.0,0.5905614188823176
1412.0,0.5970761693506563
1413.0,0.6111042336646655
1414.0,0.6252115663480721
1415.0,0.637144035490415
1416.0,0.6290957932262352
1417.0,0.6244396677033217
1418.0,0.6289596367613554
1419.0,0.6314263349476121
1420.0,0.640082919116751
1421.0,0.6381353633221593
1422.0,0.6428752740571437
1423.0,0.6407563268338333
1424.0,0.650001628802003
1425.0,0.6427664627637967
1426.0,0.6401029388851596
1427.0,0.6301486151064651
1428.0,0.6006767695943733
1429.0,0.5704231606936171
1430.0,0.5423550255608479
1431.0,0.5289661457389739
1432.0,0.5050609717894469
1433.0,0.533115578355594
1434.0,0.5577123972391017
1435.0,0.5853240409443516
1436.0,0.5994183275050754
1437.0,0.606618229168409
1438.0,0.5961274893151861
1439.0,0.5930959201475685
1440.0,0.5987265971110955
1441.0,0.604282999542052
1442.0,0.6177065833368963
1443.0,0.6375746741606506
1444.0,0.6344759198702573
1445.0,0.6368958145101923
1446.0,0.6407429124872238
1447.0,0.6460124093574668
1448.0,0.6408415143463274
1449.0,0.623685564861185
1450.0,0.5756827674039684
1451.0,0.556953868749187
1452.0,0.5383432555640784
1453.0,0.554923040537988
1454.0,0.5788607291978696
1455.0,0.5880685008414223
1456.0,0.5950123279544166
1457.0,0.5892375564374914
1458.0,0.5745434902271812
1459.0,0.552875491206541
1460.0,0.5579587389918355
1461.0,0.5647601656812198
1462.0,0.5611902591284591
1463.0,0.5858194694691736
1464.0,0.6036663451053199
1465.0,0.6165564388569726
1466.0,0.6199559524920901
1467.0,0.6132213553831953
1468.0,0.6065506831196672
1469.0,0.6005306357150927
1470.0,0.6031952923095497
1471.0,0.6055436946153857
1472.0,0.6087555229161111
1473.0,0.6106382682211007
1474.0,0.6102910448800422
1475.0,0.6155520094266759
1476.0,0.6145469493039162
1477.0,0.6055379998788857
1478.0,0.6098881493408402
1479.0,0.6101706169577369
1480.0,0.605721842811573
1481.0,0.6063412708154569
1482.0,0.6028580812641648
1483.0,0.6055107978274047
1484.0,0.6083998351525629
1485.0,0.6136687967247644
1486.0,0.6029542232718408
1487.0,0.6277520236487895
1488.0,0.6237801798731315
1489.0,0.6223111549172199
1490.0,0.6234779139201374
1491.0,0.6287239460114864
1492.0,0.6318036490363648
1493.0,0.638508704115667
1494.0,0.6316538096140576
1495.0,0.6297259158004828
1496.0,0.6271611410524263
1497.0,0.62373702481997
1498.0,0.6014315390664197
1499.0,0.5971174396257958
1500.0,0.6059778038103414
1501.0,0.608838946246181
1502.0,0.6069233903312699
1503.0,0.6099749912437153
1504.0,0.6088836684059451
1505.0,0.6065318747846754
1506.0,0.6055359733015224
1507.0,0.6052283523520113
1508.0,0.6088608718083942
1509.0,0.6085726390941749
1510.0,0.6096330596353391
1511.0,0.6099376736872488
1512.0,0.6120219620145009
1513.0,0.61584954584515
1514.0,0.6135322293676213
1515.0,0.6210140220446311
1516.0,0.6205239101603024
1517.0,0.6269298145459749
1518.0,0.631344812854844
1519.0,0.6310518571415419
1520.0,0.6364663465450959
1521.0,0.6342893920047203
1522.0,0.6360100352189937
1523.0,0.6449382452056506
1524.0,0.6483737698489617
1525.0,0.6494883446773494
1526.0,0.6512723314583028
1527.0,0.6532529734305624
1528.0,0.6527612779696772
1529.0,0.6506396778606506
1530.0,0.6551201148956064
1531.0,0.6545397161920271
1532.0,0.6634625792262769
1533.0,0.6685246086509868
1534.0,0.6674080337567778
1535.0,0.6717620945544882
1536.0,0.641548097239017
1537.0,0.6123987108815281
1538.0,0.5899071565568823
1539.0,0.5690710674172795
1540.0,0.565985730587843
1541.0,0.5870726715571614
1542.0,0.5838277770321927
1543.0,0.5763738802693981
1544.0,0.5903710320840005
1545.0,0.5956345070406176
1546.0,0.5817368633845982
1547.0,0.5736523767620343
1548.0,0.5733815505995218
1549.0,0.5596191607376986
1550.0,0.5531217961086501
1551.0,0.549408089696254
1552.0,0.5723880261828288
1553.0,0.5861029147559258
1554.0,0.5920674929510656
1555.0,0.6131175459779785
1556.0,0.616239148217916
1557.0,0.6080506884211588
1558.0,0.6052404952643489
1559.0,0.6054689391452225
1560.0,0.6064864553714779
1561.0,0.6075477077448255
1562.0,0.6143050282864932
1563.0,0.6095562042162755
1564.0,0.6132099110351051
1565.0,0.616694863950316
1566.0,0.6120465235569832
1567.0,0.6149667489269207
1568.0,0.6162633072764839
1569.0,0.6128509188550462
1570.0,0.6054808042272061
1571.0,0.5704433668119325
1572.0,0.5469833679167867
1573.0,0.5443828151901352
1574.0,0.5430674063252049
1575.0,0.5469558976499728
1576.0,0.5532040404353828
1577.0,0.5633362486239909
1578.0,0.5695995787877438
1579.0,0.576110408514774
1580.0,0.5857405567748425
1581.0,0.6081424800752615
1582.0,0.6473506127718397
1583.0,0.664343995097918
1584.0,0.6928268863231466
1585.0,0.7033028721338774
1586.0,0.7206917776394843
1587.0,0.7236150935603503
1588.0,0.7272254463055581
1589.0,0.7281750137245377
1590.0,0.7331269666890895
1591.0,0.736656690432584
1592.0,0.7412248371575645
1593.0,0.7601975729263833
1594.0,0.7689523372832703
1595.0,0.7724712650371747
1596.0,0.7724752750582685
1597.0,0.7739718853770594
1598.0,0.7554200834029177
1599.0,0.7225147670845153
1600.0,0.6794971184174021
1601.0,0.6764815932879921
1602.0,0.6773017109631114
1603.0,0.6601259972948925
1604.0,0.6435231767779603
1605.0,0.6389651881978178
1606.0,0.6431704002599833
1607.0,0.6367082294731211
1608.0,0.6407934952292073
1609.0,0.6419670324370474
1610.0,0.6449455944512524
1611.0,0.6441910255805602
1612.0,0.6351639901434133
1613.0,0.6376403800444088
1614.0,0.6365879805351761
1615.0,0.6251858350338408
1616.0,0.6119543699235205
1617.0,0.615852246973799
1618.0,0.6524480312872223
1619.0,0.703606562240772
1620.0,0.7312628506652729
1621.0,0.7521629614534624
1622.0,0.7563799307343569
1623.0,0.7697409761377646
1624.0,0.7703080335727728
1625.0,0.7822396515108195
1626.0,0.7793578562431995
1627.0,0.7841529996763038
1628.0,0.7930364162079571
1629.0,0.7950383953609282
1630.0,0.7949576226049948
1631.0,0.7964228470709575
1632.0,0.7952465388517994
1633.0,0.7933739527534377
1634.0,0.7939472986639333
1635.0,0.7967263898896351
1636.0,0.8014805579453707
1637.0,0.7948448754034584
1638.0,0.795931360067004
1639.0,0.7974453455118222
1640.0,0.8053376509436391
1641.0,0.8087448361308222
1642.0,0.8085755549682315
1643.0,0.803492824625759
1644.0,0.7734180198122471
1645.0,0.7332026672827158
1646.0,0.6813504974811911
1647.0,0.6816194363869007
1648.0,0.6960443900221135
1649.0,0.7238531986080363
1650.0,0.7224407195238902
1651.0,0.7368205939988165
1652.0,0.7310077538184466
1653.0,0.7270871761983628
1654.0,0.6988156955590675
1655.0,0.6392857530115785
1656.0,0.6116290706136194
1657.0,0.6072542497449233
1658.0,0.6025069919718652
1659.0,0.5942233104405558
1660.0,0.5940449234732925
1661.0,0.5974020801109172
1662.0,0.590894060086133
1663.0,0.5967829369437977
1664.0,0.6041554652060436
1665.0,0.6120255456209126
1666.0,0.6195830026501318
1667.0,0.6301442726108679
1668.0,0.6268815578028204
1669.0,0.619957767347758
1670.0,0.6146928772285603
1671.0,0.6225351637133394
1672.0,0.6281117624406364
1673.0,0.6639661442808983
1674.0,0.6713220975198224
1675.0,0.6823017521941239
1676.0,0.6680966735185624
1677.0,0.6632895711502548
1678.0,0.6493616805681967
1679.0,0.6486459196259075
1680.0,0.6508913837259982
1681.0,0.6450227640671277
1682.0,0.6464598378394183
1683.0,0.6351265936828955
1684.0,0.6058167992566171
1685.0,0.5990325747294898
1686.0,0.5938983839599513
1687.0,0.5965967131012578
1688.0,0.6133114910394679
1689.0,0.5842151953831572
1690.0,0.5674090059968508
1691.0,0.5349004024491268
1692.0,0.5246861416284385
1693.0,0.545219316083313
1694.0,0.5784325613799124
1695.0,0.5918035353055111
1696.0,0.5722952521541795
1697.0,0.5648678326059418
1698.0,0.5717574821533788
1699.0,0.6013187396430999
1700.0,0.6080734881792635
1701.0,0.6103890850070461
1702.0,0.6174156819565182
1703.0,0.629624869867895
1704.0,0.621336880292947
1705.0,0.6259515017244937
1706.0,0.617595546266718
1707.0,0.6162273785487973
1708.0,0.6155894874269843
1709.0,0.6108988658087676
1710.0,0.6140201102279571
1711.0,0.6116953005144357
1712.0,0.6071457460824929
1713.0,0.6022959452536948
1714.0,0.5982523841685816
1715.0,0.596674275721618
1716.0,0.5866268592503875
1717.0,0.5764991289465619
1718.0,0.5755771090342411
1719.0,0.5705388396760595
1720.0,0.5616934761717303
1721.0,0.55017361175225
1722.0,0.5746926176804033
1723.0,0.5771470754557809
1724.0,0.5764917540747054
1725.0,0.5756177795623606
1726.0,0.5702283611305967
1727.0,0.5543371801464034
1728.0,0.5293889482069448
1729.0,0.5105559509222741
1730.0,0.5123716215696345
1731.0,0.5119310454292489
1732.0,0.5396319692501456
1733.0,0.5709361358556179
1734.0,0.5700321921724383
1735.0,0.5715778197403325
1736.0,0.5806750809094254
1737.0,0.5833079062663471
1738.0,0.5831148772965259
1739.0,0.568629884896818
1740.0,0.5684495295535915
1741.0,0.5429123771041915
1742.0,0.5247541935168428
1743.0,0.510796135112781
1744.0,0.49976602792834096
1745.0,0.514318960147625
1746.0,0.5581765858816564
1747.0,0.5946685536277972
1748.0,0.5966743321779284
1749.0,0.5940198479858289
1750.0,0.5908254091699788
1751.0,0.5716796654922368
1752.0,0.5342605418082204
1753.0,0.5373938078078984
1754.0,0.5368821033553917
1755.0,0.5369492125018728
1756.0,0.5869955473200773
1757.0,0.5870676605578904
1758.0,0.5568859933884515
1759.0,0.5832858786860496
1760.0,0.6140727743427031
1761.0,0.6230312657710044
1762.0,0.6481612668930617
1763.0,0.6724765488093407
1764.0,0.6700100422634548
1765.0,0.6626825982307205
1766.0,0.6492923567308192
1767.0,0.6448441862176192
1768.0,0.64515889992708
1769.0,0.6461255657786502
1770.0,0.6381577913475995
1771.0,0.642190559419615
1772.0,0.6411477065925267
1773.0,0.6280583843096581
1774.0,0.6204508008002213
1775.0,0.608355884603801
1776.0,0.5873536883274062
1777.0,0.596232089202982
1778.0,0.5867077343816689
1779.0,0.5682762268411468
1780.0,0.546840199652264
1781.0,0.5427853993057902
1782.0,0.5280173942159829
1783.0,0.5254729007922255
1784.0,0.5103538392081569
1785.0,0.5264064424307924
1786.0,0.5624844645008344
1787.0,0.5831970826108743
1788.0,0.5989498899253072
1789.0,0.6131162603310087
1790.0,0.6230602179770482
1791.0,0.6231694308497072
1792.0,0.6161148004989377
1793.0,0.6286716957883374
1794.0,0.613104385537734
1795.0,0.5949491174181721
1796.0,0.5761211939039392
1797.0,0.5341565256271361
1798.0,0.5269674798745584
1799.0,0.5243172337300585
1800.0,0.5326449192504709
1801.0,0.544547195969912
1802.0,0.567806730707641
1803.0,0.564290731785962
1804.0,0.5504463913875995
1805.0,0.5178485298415212
1806.0,0.5360416594993972
1807.0,0.557335008784691
1808.0,0.5746230609698804
1809.0,0.5877356544240838
1810.0,0.5881378689045959
1811.0,0.5858528222264964
1812.0,0.587131569570358
1813.0,0.5966972354629081
1814.0,0.594275999572731
1815.0,0.589130222546388
1816.0,0.5842372522848783
1817.0,0.5959171851266258
1818.0,0.5820794379294957
1819.0,0.5696715597411909
1820.0,0.5647145340436709
1821.0,0.5715120450003595
1822.0,0.5798835097543725
1823.0,0.588050951783597
1824.0,0.5866247636187001
1825.0,0.5723758830452824
1826.0,0.5526906386462543
1827.0,0.5522230422684911
1828.0,0.5010198234727188
1829.0,0.5236938987357189
1830.0,0.5702440021224102
1831.0,0.5811346295242479
1832.0,0.5803566698021433
1833.0,0.579247036104786
1834.0,0.578427767734765
1835.0,0.5793946863834105
1836.0,0.5762340242705984
1837.0,0.5744677762702026
1838.0,0.5671697869914201
1839.0,0.5829193352901895
1840.0,0.593124103540437
1841.0,0.6071686592898281
1842.0,0.620118785560524
1843.0,0.6170620293697915
1844.0,0.6202982413063203
1845.0,0.617762992470905
1846.0,0.6122094536257197
1847.0,0.5956434963182228
1848.0,0.5880184951443653
1849.0,0.5754124945813721
1850.0,0.5853512415676235
1851.0,0.5866575480572491
1852.0,0.5959228464026075
1853.0,0.5999089853531498
1854.0,0.6072913411621234
1855.0,0.601576712269608
1856.0,0.5904391040683683
1857.0,0.5735374284878934
1858.0,0.5744377627942885
1859.0,0.5827398470032761
1860.0,0.5995550318052824
1861.0,0.6192171399538726
1862.0,0.6233681383471115
1863.0,0.625562936983518
1864.0,0.6141872496280832
1865.0,0.6087429764398647
1866.0,0.6031650228555663
1867.0,0.6077845439202522
1868.0,0.6073506300175024
1869.0,0.6077587590108633
1870.0,0.6041853602500818
1871.0,0.6025928897829612
1872.0,0.6044543370321368
1873.0,0.6014911696535576
1874.0,0.601997431954831
1875.0,0.6056484470502219
1876.0,0.5984320750791269
1877.0,0.5942983083935353
1878.0,0.5808612391068679
1879.0,0.5599635777391767
1880.0,0.521921137228145
1881.0,0.5022478776302138
1882.0,0.5103391195257114
1883.0,0.5648026995262688
1884.0,0.5795460112194283
1885.0,0.577371068098976
1886.0,0.5846041991232597
1887.0,0.5784425647163404
1888.0,0.5859122892037175
1889.0,0.5750798218523812
1890.0,0.5635816826080136
1891.0,0.5542895839648239
1892.0,0.5430046562382728
1893.0,0.5764957141372695
1894.0,0.5734085028860132
1895.0,0.564623687039346
1896.0,0.5500797167693762
1897.0,0.5450033141108472
1898.0,0.5409474770462714
1899.0,0.5267689231933321
1900.0,0.48877017166545295
1901.0,0.46741437533186964
1902.0,0.4483021106112841
1903.0,0.4775787712488829
1904.0,0.5120847049436942
1905.0,0.5362343866165739
1906.0,0.5736811479663438
1907.0,0.5888529804016033
1908.0,0.6115347675024876
1909.0,0.607820942412643
1910.0,0.5982481923629754
1911.0,0.5906313213103843
1912.0,0.5950442006421569
1913.0,0.598562183904834
1914.0,0.5978695853499657
1915.0,0.5946591188795651
1916.0,0.5956209305214383
1917.0,0.5998951385533043
1918.0,0.5959875743118079
1919.0,0.5905747724459783
1920.0,0.5870993392147654
1921.0,0.5875443647376011
1922.0,0.5491496806517849
1923.0,0.47563868561959555
1924.0,0.45064739852942454
1925.0,0.45468611646142726
1926.0,0.4803190178997269
1927.0,0.5653127502573485
1928.0,0.5656871705126978
1929.0,0.5567992812129968
1930.0,0.5374285058487394
1931.0,0.549446075358417
1932.0,0.5744940091118733
1933.0,0.5840359592929951
1934.0,0.5824952591596653
1935.0,0.5859071230452432
1936.0,0.593336388091769
1937.0,0.5938207588646589
1938.0,0.5954191683915907
1939.0,0.5952369621646021
1940.0,0.5914379472471193
1941.0,0.5945668790383382
1942.0,0.5962092090969873
1943.0,0.5881233040520244
1944.0,0.5790325127238265
1945.0,0.569561697768924
1946.0,0.5465614358959959
1947.0,0.5209162990225756
1948.0,0.47391732213986765
1949.0,0.47394446086978553
1950.0,0.4876074104797512
1951.0,0.510217181570742
1952.0,0.5387477312824385
1953.0,0.5630727416099058
1954.0,0.5718383467169129
1955.0,0.5751862073328202
1956.0,0.5908566863305847
1957.0,0.5865216195344045
1958.0,0.5893552444387777
1959.0,0.5940484012351653
1960.0,0.5873190817488144
1961.0,0.5754740033579239
1962.0,0.5775081168889453
1963.0,0.5825699727688222
1964.0,0.5900627778719717
1965.0,0.584418290944712
1966.0,0.5705575904647345
1967.0,0.565056105601687
1968.0,0.5728230535600977
1969.0,0.5913185516575528
